10026	351	5176
2648	289	2968
6357	351	2979
2821	357	4422
153	145	4755
7566	372	372
6780	912	7628
10457	448	4184
12436	943	8517
4096	136	903
13238	642	3936
12607	351	5506
3396	912	4846
11601	448	3607
2030	335	5575
765	607	11965
88	934	341
5735	125	10531
6208	289	11807
13029	574	6882
6340	357	2041
629	351	2933
1551	32	3452
8171	454	5221
10049	926	1845
5446	335	7769
4665	351	2786
13356	335	2140
12801	480	12844
1385	158	8140
3170	912	9449
7596	943	421
13387	323	13835
11113	335	997
9015	351	11249
6194	289	7293
6382	834	8965
6051	372	3195
183	243	2257
5004	684	1837
333	81	705
12776	448	11206
1520	180	3194
9913	955	3208
39	34	1845
13888	695	1664
9648	747	9280
4487	299	2933
4521	747	9921
11897	335	10591
12866	640	7888
1749	352	1270
1572	32	1348
5080	357	3399
821	289	3192
10691	352	2068
12869	351	1845
13385	357	1845
13397	731	88
13428	351	1845
12388	351	2230
8164	410	2905
10017	560	3391
6907	158	9726
7	125	88
12727	357	1845
12452	642	12601
13564	448	4523
7521	351	4160
2052	357	1952
1916	923	1111
10924	448	6139
4869	683	3462
1336	352	1048
9815	955	10045
13751	62	2884
3484	204	3641
5091	684	3742
927	865	5031
379	926	765
1681	358	2413
9752	357	1845
4584	448	3894
2272	351	2979
724	695	635
10241	351	1845
10933	304	2029
13579	411	13697
9437	484	1845
11215	289	1429
6335	176	305
7732	243	8210
6643	448	2288
7014	289	4915
5453	176	5692
5723	955	6128
7051	610	6298
2469	351	2614
9419	218	969
4639	372	10209
5585	289	9188
9512	125	421
412	448	1702
11855	448	2703
13047	351	2979
4553	493	3125
12678	117	71
9980	342	11606
11870	351	1845
7519	351	3913
1581	132	1983
10271	642	532
9838	372	8335
1384	339	927
4049	357	966
9375	761	8882
11437	357	1845
10069	870	6660
8777	289	4453
176	150	7866
8405	622	1447
11947	357	1845
9608	448	27
3934	352	2068
284	441	223
1535	132	1401
8612	351	3416
9516	615	340
12081	800	880
7601	943	7167
2150	926	1845
3798	352	2951
7130	448	3893
102	243	8745
3661	336	2289
342	448	26
5264	62	2436
432	289	572
5924	289	10512
3811	448	298
2920	351	3390
8634	351	2979
7536	684	11703
12460	351	2068
7092	335	2216
12807	684	8837
6993	357	1845
12253	677	9848
4681	176	8178
7217	454	2866
9419	539	4337
5660	372	579
12927	684	4322
4306	642	9053
5884	387	3664
7538	912	3616
7434	410	2914
12949	684	4332
3966	357	3399
110	289	13930
4466	352	1845
10787	339	4643
4695	243	2800
4726	335	7042
4785	352	5211
10651	352	1958
9976	349	9949
6864	955	2613
5692	372	8887
3752	878	4430
8557	342	12267
1815	448	13405
11642	448	13898
1616	32	869
12200	448	3894
1635	132	1977
51	117	362
13365	896	8646
6315	289	11199
11999	352	13699
9007	335	9834
9453	357	1845
7427	725	607
11151	912	4332
1034	830	7004
1581	132	2234
13779	284	13299
7456	176	11464
1318	278	5652
11680	351	765
7240	640	3116
12955	243	8210
7713	747	3544
5445	955	5529
7759	289	11298
9854	289	4592
3850	299	2436
10209	448	5221
6951	955	8887
4422	635	2821
1003	339	4372
10948	176	12162
1151	909	7019
404	150	9251
10262	912	2750
12816	289	12341
1016	750	3065
9809	263	8482
833	176	13956
6333	351	2979
12033	125	88
3344	209	1049
13445	438	2230
11903	926	5297
12389	158	11817
6888	525	11856
12134	289	11807
8452	289	2802
11298	955	631
9315	289	4713
11602	339	3956
10311	448	6642
403	642	11454
4277	912	2156
11633	125	243
8080	125	439
8907	117	174
6919	834	7395
7385	955	6589
8452	243	1436
3445	352	3432
11603	182	13644
449	402	362
9157	342	12221
12702	912	2749
3516	747	12843
9019	725	7957
1543	132	2790
9171	99	1530
13621	538	8911
246	943	6087
1605	135	3202
5423	912	3616
1183	487	4302
678	289	2537
5354	912	4846
902	660	13201
708	281	13931
5674	642	4592
3197	299	2979
11639	335	4969
5730	289	4115
1108	284	7265
5302	912	1837
2297	912	4846
7415	955	2558
10093	692	897
3814	342	12528
11321	357	1845
7627	289	4003
7069	372	7536
11861	335	8759
4517	926	7115
10166	351	3082
13502	642	11276
13180	955	5340
3367	289	11451
2287	289	13971
8958	454	3893
13019	352	3082
1625	132	4019
6155	289	4622
4489	358	283
2235	204	3767
0	289	1776
5926	49	11003
1364	351	6909
5814	284	3968
13948	448	298
3947	912	3616
1586	135	1281
12731	351	825
11351	335	11868
3044	708	5358
2993	419	766
6529	351	1036
11391	469	528
2629	339	4113
8125	342	11544
9826	912	9449
13019	448	313
1468	255	6739
2558	372	8643
12657	125	10464
11835	26	130
6180	955	5819
13837	289	12434
3976	923	2059
8777	661	114
10322	912	10310
6388	912	4846
4445	342	8914
5068	357	3462
5570	926	4943
13811	243	540
5124	493	2115
6235	912	2156
12858	176	6214
10362	243	13722
437	289	9597
795	683	3202
11784	170	10466
4712	351	2436
856	351	1845
6532	352	1845
11019	372	3512
8701	351	7225
12558	258	6739
195	926	1845
575	289	534
13608	208	765
7563	351	2313
3208	448	2004
12192	289	13201
3175	342	438
5657	387	6765
3451	747	7691
5330	318	13119
6139	454	7217
9674	454	4523
11284	351	2926
4476	351	8375
1591	132	3876
4642	339	4994
407	208	4655
13378	351	3131
754	798	927
6139	454	1840
5597	366	10915
2847	36	3670
9277	289	12428
10346	289	4007
3365	289	4498
10551	77	3488
4129	448	9322
12236	289	3753
1479	268	1649
3063	289	1990
7245	335	2068
4688	125	457
7525	708	249
3362	677	4675
7785	337	2999
11559	254	837
3156	955	168
7699	684	7031
1341	754	8244
1338	752	766
9570	289	11711
6690	357	1845
9708	205	5891
6644	719	12340
3903	410	2275
11367	926	2518
1376	817	3691
9387	926	1845
6862	448	5119
4293	642	2499
9410	150	13126
5782	782	11217
3643	683	4435
13374	125	438
1908	352	2979
2832	38	1845
10901	448	1678
10361	357	1845
5616	289	2838
5146	839	6757
5213	289	2256
5257	352	2821
9665	708	8446
10214	392	4160
13552	351	1845
1921	284	4994
2418	692	3670
5258	289	10567
4509	415	3322
13121	448	9322
1824	357	1845
8318	448	2177
3088	912	4846
3178	352	2962
8482	640	4302
514	187	3557
11586	335	2068
13605	125	457
9129	493	7308
1529	782	2561
13946	176	6471
8887	955	3032
2225	419	4736
6943	684	1837
8562	372	87
13508	304	5705
12738	448	5119
3860	125	453
11588	955	10025
10657	912	1837
13855	419	1958
1407	535	1845
2238	769	1465
95	145	3167
969	605	11410
1262	36	1967
12585	357	1845
1823	289	1986
7825	289	4915
3895	923	3913
2453	351	6146
2775	357	1226
11034	289	4496
2343	149	4348
4275	339	615
12175	352	765
602	351	926
2603	351	2614
12576	408	12179
1438	702	3868
3455	419	3456
2150	387	3664
4201	339	3448
11108	448	4934
5257	351	3176
4639	955	5406
4560	351	13045
5660	955	9443
8475	684	2749
10204	372	1681
4687	125	88
2470	660	13978
10184	351	9635
12180	357	4951
5473	448	5119
12513	357	1845
6335	943	3142
10664	684	3691
3304	289	6115
99	926	8579
6606	912	2749
10163	454	4523
10483	232	10908
8701	955	1331
4560	339	1108
1722	357	5175
644	337	236
6975	357	5175
10204	358	3146
6441	943	11551
6002	804	6890
12709	351	2614
7885	125	5310
7451	63	13024
12603	352	2742
3448	34	765
7812	828	8012
1350	342	8706
892	415	7737
3984	750	1270
11172	448	12759
7932	392	2003
10700	351	4655
8480	289	2555
8074	289	8581
702	357	1845
2331	351	4974
12717	335	997
6676	351	13680
3999	684	1837
4519	448	5119
7631	284	8581
4041	6	436
4620	351	12539
12249	955	1417
477	642	1987
10724	448	298
1625	32	2451
7927	448	1678
9841	357	1845
12102	926	2979
12589	427	4948
3894	480	8459
3778	335	8375
12342	912	2750
13139	289	10847
4828	708	12951
13266	448	1678
13619	640	2315
2407	254	2409
6627	372	6046
6874	926	1845
4302	684	10310
1054	212	1054
6449	77	2985
4780	684	11703
10646	351	3432
2699	36	2699
7683	448	3698
7338	480	156
13401	387	3664
590	323	7893
8489	372	7661
13382	289	3679
5565	834	11161
11034	289	8733
12870	289	2494
12733	289	8019
11937	176	8623
2259	747	3573
399	448	2866
9776	289	8839
5092	448	5827
1553	32	495
671	351	1044
7621	441	6358
4060	81	5769
85	53	1845
8253	448	8459
11925	454	4934
1603	32	1419
17	448	12464
9572	939	1777
2015	257	1648
236	912	1837
3544	62	2980
2468	335	2634
9270	912	10625
8784	77	3482
7021	684	1837
3523	36	3523
12820	560	7151
5742	351	1967
13994	851	3137
9824	305	401
7737	289	4531
9443	448	9228
3970	342	7701
10192	912	9449
3894	454	4347
5245	92	4949
2941	342	8559
5663	419	766
9984	36	3220
5888	77	4427
9365	830	499
9416	351	1845
2338	912	4332
5504	912	1469
10165	289	7396
13871	337	5092
6355	950	4033
109	610	11923
3091	351	765
10643	357	1845
2182	912	4846
13349	351	5297
5316	448	12299
10968	150	7598
227	559	5490
1581	132	733
1364	352	1659
6751	289	6115
7856	448	298
5387	837	1574
3797	660	3892
8490	357	1845
11214	410	4106
782	36	4289
8078	150	13910
11796	912	2749
6236	337	6253
9559	743	9684
1321	284	4995
3003	351	6796
7374	912	2749
5688	351	1845
1842	289	4541
6845	289	2405
12205	289	7411
490	357	4735
12640	289	11451
890	36	4289
3626	357	1967
2239	357	1226
5981	640	10003
2142	660	9891
978	943	453
6350	912	7628
10165	640	11286
10679	357	1845
13228	912	2156
393	358	2501
634	351	975
6610	289	4596
3116	747	6034
10959	448	2289
5083	284	641
2801	351	3176
12299	454	311
11742	357	1845
11302	351	3418
2150	372	4542
2072	419	766
12578	934	12200
6704	351	2378
9375	761	6347
6328	351	4371
8070	74	71
75	284	194
10602	289	5638
663	26	3706
1599	32	966
66	137	667
9969	750	1845
13580	684	13400
2692	351	1046
12772	943	453
10745	26	8804
10319	441	8145
27	454	5221
7720	950	1036
3462	316	3924
12341	747	9910
6527	484	4188
3483	660	1328
7636	351	2230
1619	132	1079
10855	747	5918
157	289	10241
10522	289	9867
3378	633	12330
3279	642	13672
1252	36	1252
8733	835	4356
4503	747	1811
9523	828	4713
11871	750	4151
3367	289	11406
9654	342	8490
8446	289	3940
6526	158	6679
381	926	1845
2256	351	2436
13301	342	8861
13559	750	1845
12776	955	2444
6087	949	6733
4171	352	765
8822	912	1837
11916	769	2698
2952	642	10136
10891	923	2436
5901	351	4160
4916	410	5035
11267	284	2854
4987	283	4359
182	640	13887
2093	357	3037
7471	830	9237
5504	351	3432
7574	448	13252
9510	366	401
620	339	1921
4442	912	4846
10596	77	3452
2374	351	2218
10791	208	2979
8820	289	10147
12302	305	11468
12014	125	5517
11474	912	5954
13929	912	10310
10195	335	3609
9111	337	7289
7044	448	8459
3262	289	2034
1467	769	1247
12488	333	9805
10799	511	3657
6023	125	259
276	955	310
13722	684	1837
3055	136	9841
10793	912	3616
9387	955	6158
5614	372	10045
6347	912	9449
11213	351	12758
408	866	5267
63	289	7180
11199	351	765
1653	338	1495
12726	77	687
9663	125	409
1585	132	3825
4617	150	11386
2027	415	28
4855	683	551
12568	912	10310
1591	132	4963
11570	955	2508
5717	351	2436
13304	208	1270
13886	176	3815
4023	912	4846
13243	289	3753
2376	419	3704
9687	289	8352
11202	289	3483
7275	950	10825
12617	342	9498
4080	725	607
9917	351	2980
400	654	4147
10348	912	9449
6442	640	13902
5454	351	4018
10325	747	13625
5575	136	12939
10478	201	1936
11182	149	4735
5328	339	3074
3758	368	1303
6205	89	8235
4930	117	6002
10265	408	11842
4513	299	2068
5177	635	4813
10959	610	11509
7376	335	1248
12231	317	5164
3248	289	2930
8622	419	766
7242	289	3957
7434	410	2250
2548	522	962
10374	252	2068
13184	574	8188
979	664	11944
4464	351	9537
3776	357	3703
2015	518	12250
2612	36	1416
10981	342	12528
517	140	1967
4228	683	3452
7824	289	11066
7118	136	13542
334	448	5119
6634	912	9449
3110	747	3601
427	454	27
6395	77	3482
11514	351	5347
1690	289	8676
11916	10	1845
1050	204	4721
12442	289	8374
7732	289	683
8220	125	438
13388	89	3432
4647	351	2068
3152	684	4188
5130	717	1870
4964	339	4995
8031	941	5891
1657	201	1936
8645	747	6294
10981	372	5092
9487	351	2979
12161	2	13665
12381	574	6699
8328	351	1248
11901	351	2230
11360	912	10310
5772	46	117
1325	782	2561
11574	782	864
1531	32	2518
3903	692	3670
840	468	2823
2260	339	4079
616	339	1938
8933	684	11703
3923	935	724
4884	149	2676
8629	448	3698
7821	684	13400
6103	342	12528
2875	358	5611
5895	640	7776
13965	692	5142
8509	448	12464
1824	289	4542
3853	912	3671
13175	289	1323
9494	387	2277
1579	132	873
13772	684	4661
3098	323	4742
854	750	1270
7392	912	4846
7411	660	11680
13023	943	8153
1558	703	436
9873	351	3431
7069	372	8134
8414	684	1837
4996	166	3386
8765	769	1845
12436	289	12728
10769	448	2289
11771	357	3034
10433	411	5918
7563	955	10257
8245	535	1927
9254	357	1845
8431	335	11508
10165	289	7845
7694	912	6805
5019	912	4332
3929	410	3139
476	926	4371
11528	640	9699
1367	351	1845
10350	926	4371
4940	208	4203
2150	372	13362
4808	684	1837
9606	289	13794
67	342	13682
13688	351	4160
7099	289	4538
10464	208	4016
170	480	5906
13599	246	2865
10578	77	4371
4517	342	10161
3389	642	10348
3867	684	1927
5047	352	7564
2876	372	8509
4351	289	2622
10857	77	4371
12744	289	11781
1596	32	750
12048	372	13497
11588	955	236
635	404	724
12346	351	4188
6660	352	2614
4425	150	6184
3587	62	2436
5748	289	9431
4411	419	4412
4293	125	438
2853	351	928
10071	684	1837
8907	289	13754
13916	828	7978
3396	323	1832
8261	243	1436
8130	289	4808
2398	640	4369
10082	448	663
8014	955	7437
6825	438	9267
1938	448	1702
6619	769	1845
4513	351	2980
7314	357	765
13905	929	10
7456	800	880
12583	257	2066
2504	352	2769
8922	906	13013
3486	741	3488
1618	32	2059
5230	150	12358
10347	372	2618
7078	342	8559
13573	912	2750
233	448	11058
434	824	3237
8239	125	140
12460	684	1837
448	417	9274
3298	640	2849
7590	684	1837
11948	339	1436
12747	176	11826
8179	912	13869
7512	912	5443
249	289	11285
10676	289	10248
10545	351	3082
1827	289	4772
8346	62	4062
10697	684	3691
350	421	224
1842	642	9174
10152	351	4091
12751	622	1447
4297	912	36
12540	943	13397
6992	448	2289
11629	247	4813
13495	912	1837
884	893	8327
10180	684	2749
3589	637	13187
8117	82	7714
4277	415	8904
12848	357	1845
74	289	11769
11554	351	765
3605	62	2436
1833	176	12630
8630	351	765
5716	357	4188
4623	411	3561
8757	136	11693
7582	870	10673
4583	865	1470
4120	351	12539
9541	125	421
3054	357	1845
6558	912	2156
5406	448	3894
5700	289	3795
6924	374	10745
3674	337	2659
5121	684	4322
7563	955	579
11680	660	7411
13649	949	13300
1201	487	9697
3655	684	2749
7234	642	9153
8521	208	765
10853	342	10161
12567	289	502
13952	448	10119
12095	34	2081
2506	351	7641
13826	448	1678
2144	289	4712
7139	642	9053
5376	357	1845
7596	289	2178
3970	372	3655
1648	714	765
1622	32	4158
11783	357	1845
1637	32	2122
4299	870	11461
12525	357	1845
8557	336	7338
6045	943	11050
6187	156	12404
421	392	2786
2174	660	7850
11108	448	3698
10387	289	4592
9213	289	4303
8820	289	1990
1430	446	3896
12099	912	4846
11286	926	2933
631	342	5990
5221	46	210
8586	448	11835
11779	912	10310
893	660	2920
6758	201	5191
222	328	408
9557	448	2004
6015	708	5958
1108	339	1377
1780	943	453
19	342	6068
6518	866	11563
8822	34	1845
8305	684	1837
3929	410	3072
12492	448	6470
4251	357	2273
1823	125	457
4310	419	1273
10209	448	6924
4317	357	3693
574	289	2164
8220	640	2800
13016	352	2436
3039	684	4332
1606	132	3096
8190	289	1403
8727	635	6011
129	912	5731
10082	448	8459
5605	381	13187
10725	660	5651
3261	800	9487
3660	782	2561
10706	351	1845
9778	125	147
6708	74	13413
13253	654	7131
3772	660	587
3288	419	766
2072	635	3186
8553	289	593
8171	387	11896
12505	358	9850
670	125	88
6619	433	4402
2292	782	2561
481	660	5011
1572	32	3621
11347	34	2651
7993	351	2068
1191	909	9423
1572	132	1394
250	289	4928
7903	352	2068
975	635	1076
3613	36	12753
10409	351	2742
4270	568	10130
10874	125	455
5518	0	5630
8260	912	1837
1585	32	4191
1842	289	8795
574	640	6069
2118	419	2080
2915	511	4980
6497	357	1845
388	448	5119
3005	871	766
3550	637	3587
7887	441	4229
4496	415	4677
2497	351	4160
12616	684	10310
8546	125	455
7434	410	3665
1586	132	2599
12196	32	2979
6370	912	4322
3579	62	835
2634	419	766
13423	243	4267
191	289	2388
4677	289	13973
8675	34	1845
1549	132	3612
3961	912	2730
224	769	2207
12293	912	4332
151	448	1503
4264	204	2208
11020	243	8444
13779	284	11310
13362	448	311
1534	32	4191
10184	684	1837
13505	374	6139
6021	243	3934
13783	372	631
11933	448	6730
5904	912	4846
11398	926	4188
5864	289	1656
12223	747	7644
6675	107	11536
250	640	13694
8582	870	7965
2660	17	7893
1781	289	2531
5156	149	2368
8338	938	6104
2453	351	2980
9994	352	2436
791	756	5813
1915	830	3538
5540	289	4627
4727	208	4726
8385	781	940
852	150	6184
11720	912	2749
10794	382	6739
12545	363	12096
13669	708	7859
7147	454	105
1538	132	4963
12461	351	1845
12150	36	12308
4545	448	5119
12715	912	7557
11102	448	10442
13123	694	4661
1886	465	3383
6021	176	2949
13946	289	7469
582	289	13750
7519	351	1118
203	342	10161
4650	201	12112
12564	912	5731
476	342	13408
13871	642	11454
11465	402	256
3684	443	4848
6719	561	10219
3894	36	241
11738	182	13644
4646	351	4345
10836	448	8561
3099	574	6125
2266	684	1837
13883	610	3113
8442	136	11595
13835	610	6058
1300	448	289
4072	525	2646
5934	351	11571
3967	448	5221
4571	753	4559
7501	912	9449
6048	185	7581
9211	289	13616
6136	943	6620
9923	289	2998
2800	352	2769
6530	747	10962
342	342	12200
6738	17	10711
1706	125	11050
11525	289	6648
3187	828	5296
3190	34	1845
3243	289	9884
10971	204	13489
12735	289	3806
5523	77	808
2260	339	2794
12882	351	2556
2683	176	12869
10252	637	5448
8781	926	1099
12720	289	2255
13407	351	1272
8959	313	13336
8978	934	11391
9069	926	687
13556	372	10111
8684	747	7644
5977	125	457
6360	77	1318
6341	339	1436
4742	125	88
3362	289	1312
10723	408	7318
1069	36	1069
1710	289	2027
3371	125	147
4567	502	5094
4372	339	2629
13632	926	4160
9549	419	1960
3758	368	4111
6610	243	2374
1524	779	1962
1681	358	283
3257	176	5489
9208	408	10723
5089	352	2979
8861	866	13267
11560	289	4381
1544	62	3769
9891	660	2142
5397	352	2979
10959	289	12655
7953	642	5631
13652	34	2081
9192	351	2979
2653	357	4104
1582	132	836
8094	342	9319
13135	335	2216
12801	82	12805
11120	684	10396
3862	284	1410
1687	176	5489
9761	574	5146
899	342	13267
10657	535	1927
226	372	13736
5206	357	3399
1370	5	966
8667	335	1248
347	943	5267
12104	160	895
2799	351	2468
3931	289	2103
8190	125	457
631	358	373
6576	351	5176
961	289	2828
10816	794	9419
5568	62	4408
5452	684	10310
7500	448	2289
9749	684	1837
13473	351	4408
3888	299	1845
6934	469	5027
12789	912	7614
5127	780	8058
824	339	1754
13958	81	1225
5660	955	11617
13244	176	7066
13672	94	11780
2588	289	6537
4043	912	3616
212	351	2614
13090	448	4934
3932	263	314
6302	357	1845
10967	454	3607
7385	955	4739
8804	454	3893
5529	342	12528
2708	912	8084
1678	46	8886
7219	339	2660
2220	683	1226
7412	441	348
9789	81	1225
584	352	2552
7964	351	1845
8010	289	13538
7900	891	2985
5298	511	2138
4609	930	4559
2714	90	2715
10162	956	6345
6183	448	13405
7725	408	12042
8873	289	10824
11056	419	766
13988	357	4951
8385	548	1698
512	684	3671
1838	912	1837
7621	208	11118
9854	943	11551
11464	352	2979
10981	448	7217
6180	372	5819
8103	448	1503
3146	912	4332
8776	289	8321
10651	351	2207
1574	132	2600
9982	125	88
9391	781	34
10685	448	1840
11265	419	766
12977	62	2436
7661	448	7217
12268	448	3894
10340	289	2511
856	92	3884
10836	351	4943
12650	372	8211
4191	782	713
10615	289	6937
13644	511	6991
5383	289	9962
256	36	9165
2684	125	306
4329	289	11235
13455	289	7789
9067	289	3090
6359	289	4648
1618	132	4900
3702	357	3220
3009	747	12963
13922	654	6771
11545	357	1845
7871	747	3544
598	351	11486
12922	448	10384
9480	335	2068
8639	725	7957
2535	708	10260
13507	351	1845
1364	912	4322
8726	684	4322
5611	372	631
1660	660	5000
1356	338	1495
9340	125	421
7872	684	1837
13300	708	610
13121	358	10078
5735	289	4512
3801	176	11744
8358	351	648
3080	955	129
318	289	6830
10975	642	3902
2094	782	713
2930	912	1837
11177	289	2840
13876	642	9139
1604	132	2013
7232	77	3433
13501	339	5042
12336	372	10350
11632	684	5793
