2119	357	4809
3073	419	766
1061	357	1282
4176	77	3223
4922	323	294
4341	642	4461
1416	357	2081
4216	683	765
96	176	3085
1665	126	780
832	176	1240
2683	419	766
4627	351	1846
5214	912	1078
2773	642	5106
4568	351	1845
4463	351	3390
5036	149	1282
4870	683	1282
4113	339	615
4267	912	3616
3157	351	1512
2668	357	2723
4367	926	3631
4593	201	2062
3248	419	766
766	779	1065
2837	34	837
3272	289	2495
2451	126	2452
398	357	765
392	419	766
2325	448	4954
2527	339	4996
119	926	765
1120	605	4335
4461	351	2979
2109	352	1282
2352	926	967
4297	352	1845
348	731	3742
4573	351	1846
360	125	457
1654	912	3616
2192	750	1226
1316	351	3634
3090	351	1846
4682	289	4455
2106	284	2569
3206	357	1845
1912	357	1962
4493	357	4104
597	366	1837
1740	357	1464
4583	166	4956
1897	208	3071
3095	357	1282
2861	419	5100
3956	351	1845
1687	357	1845
1818	125	457
1356	419	766
1636	62	3722
4669	912	4131
381	122	4545
5043	339	3009
3139	149	3138
942	62	3429
3963	448	3894
3433	357	1845
4584	448	5119
2454	448	4523
4678	289	4510
1830	289	4496
1940	125	243
36	769	1845
2569	604	3542
1395	351	2003
4709	660	3040
387	448	1678
324	448	166
5149	149	2590
4511	77	2689
2425	912	4332
38	289	4551
2373	448	344
4213	246	2294
5075	351	2689
2854	351	4943
3479	351	1919
2774	351	3913
4960	126	1673
187	289	1357
2573	149	765
681	323	1476
4867	683	2694
2563	912	1837
542	351	1846
2221	419	766
4927	351	1845
942	62	2742
3485	351	2207
3764	695	2526
3894	300	55
2301	686	2300
3085	926	1845
3031	525	4022
3571	357	1845
978	642	453
11	357	2665
336	358	137
3289	289	2009
631	912	4332
1131	357	1845
3102	358	35
4561	527	893
4433	338	1495
4923	351	835
1620	692	3670
3354	289	3003
4483	708	695
423	677	422
77	289	2574
4167	351	1845
1337	912	4332
481	352	1846
3110	351	2081
3088	34	1845
4277	351	958
2093	357	1845
2925	357	4796
2619	492	1930
4704	289	2624
3508	289	2555
4208	351	1845
3914	779	2719
4780	366	1837
3961	180	3948
3508	419	766
4139	299	1845
4567	351	2203
3254	419	766
2958	493	2133
4788	351	2030
423	357	1845
4536	419	5100
4571	201	3465
214	351	958
3237	357	765
2107	352	4151
4985	912	4846
92	289	3795
4639	351	2979
2742	419	1361
4669	415	4186
3849	351	2979
422	640	546
3573	357	1846
3357	289	1755
654	366	1837
98	846	4555
2805	448	4215
1764	338	4291
2496	912	3616
3894	300	282
459	926	1845
4631	352	648
3503	527	4205
2838	415	1327
4054	912	4846
3824	357	765
38	642	4460
661	352	2436
2684	125	306
2785	750	765
3000	352	3975
1088	27	2644
2793	351	1282
1488	208	2081
1083	779	2081
4496	342	1486
4888	149	1270
2168	343	1487
3087	351	765
856	351	1932
3252	642	2504
4341	419	766
3365	642	453
220	289	1371
1300	448	2701
412	402	145
80	289	4627
3090	34	2651
1825	357	1845
3146	448	3698
4440	339	4476
1880	62	780
3894	300	381
2523	357	1845
838	419	766
25	938	25
160	358	376
3610	779	1927
1681	358	1991
2015	351	765
488	419	766
1393	125	9
371	357	1007
1989	351	1845
4821	284	4631
5119	480	311
1249	419	2219
3268	289	4512
3786	149	1958
1108	339	615
3802	289	3840
4484	323	4394
651	351	4371
388	357	765
1284	779	2451
443	484	1845
1639	769	2951
2351	912	3616
3369	289	1088
4399	176	4564
4994	284	4049
3614	243	817
754	865	1836
2563	351	2979
4026	149	648
4922	912	4846
2981	912	4846
2798	342	458
3088	912	4846
3837	352	2979
2414	149	2412
4138	352	2436
3869	94	1958
391	357	1845
591	708	3268
4474	912	4131
4656	511	2138
557	352	1282
4260	289	1998
3898	366	1837
4944	289	4483
1352	351	752
5113	289	4183
2269	366	1837
4616	351	2436
817	912	4131
2217	351	1845
2546	254	1270
330	769	1845
4563	27	3241
775	125	218
1806	289	2855
1996	239	4041
4488	366	1837
1960	492	1930
766	779	2041
3016	254	887
3292	243	4665
768	254	1044
3317	125	457
2198	419	766
3704	779	1951
3722	357	3220
2483	351	2979
2853	351	1845
4380	351	1845
4611	352	1845
3560	62	1099
1085	357	967
2086	204	2466
2446	554	1056
4512	708	3268
269	448	1678
1284	779	3693
1382	351	1846
2069	419	766
5040	351	4371
350	421	224
4313	357	1845
2444	358	387
1350	926	3053
1724	750	4435
2773	357	1846
3507	640	4987
3367	243	1432
2155	779	1249
942	62	5170
4627	912	4846
4593	352	1845
1389	243	4938
3278	289	4359
1437	92	1468
5230	448	2703
529	419	766
3440	351	2136
4682	289	3820
465	615	1089
611	243	5024
2599	149	4424
891	912	2730
422	642	4297
4967	149	1226
500	926	2979
921	779	2834
322	263	323
3139	149	765
52	289	3088
1780	289	4272
4024	323	164
4201	351	2081
1100	351	765
3959	149	3399
2787	357	1846
186	870	4283
3500	351	2979
1088	912	3616
3161	351	1846
1295	352	1846
4392	419	766
3457	635	2074
4592	351	3053
3039	912	4332
2938	149	2884
4151	357	1845
3036	351	2783
516	284	4545
654	27	3237
536	351	1846
4504	352	5211
1004	166	1010
179	732	766
3156	926	3433
2024	351	1248
2615	351	1048
1646	289	3090
4280	387	3664
12	289	12
4794	357	2379
2023	410	2934
620	339	1921
1088	366	1837
2439	387	562
633	642	88
3285	176	3085
678	289	4483
4453	366	1837
2811	866	3708
4951	204	2610
3309	125	457
3823	289	4447
4446	448	5119
1792	289	4529
2461	366	51
1329	912	4846
921	779	2348
4386	642	3935
3245	289	4472
5213	289	2256
1665	204	780
4775	750	765
3778	357	1846
1776	366	1837
323	677	322
3239	289	536
2826	284	1921
2361	176	4564
4368	351	2979
2855	351	1845
3557	62	1071
804	352	1270
269	357	2518
83	289	4627
2504	34	1845
4708	351	765
3441	351	1270
76	333	244
4595	448	1840
4611	323	3507
283	926	2242
503	34	1846
4387	289	4382
3463	779	1845
1051	126	523
531	351	2556
216	926	1845
4822	912	1837
1770	912	3671
5230	357	1845
4341	640	4461
3910	419	1273
1253	357	2973
3124	351	1047
795	683	3202
4491	912	3616
2991	357	1846
4027	912	3616
1411	708	91
655	94	1845
4593	92	1468
1502	289	542
766	779	2824
3909	750	647
336	912	2750
368	448	5119
1502	642	88
3942	912	3616
1736	62	2590
3299	419	766
1389	419	1273
1402	149	765
2901	351	3631
4509	351	765
1908	352	2979
1513	289	3090
4245	145	3043
416	926	1845
4236	357	837
3561	357	1845
765	126	2436
2694	62	2695
3239	289	654
2305	289	4167
116	342	3432
4283	824	4245
3276	289	4359
4467	926	765
2559	77	926
4572	351	5211
4073	448	3698
650	446	4347
4653	912	4846
35	448	344
2637	366	1837
3549	62	1846
127	289	3089
4328	642	5006
3925	368	4960
189	677	3365
3377	402	174
3190	366	2289
2090	652	4040
3944	351	4089
2192	683	1226
2388	912	3616
3543	62	2958
2433	351	2205
1958	204	2590
4201	339	4643
2460	339	1921
2336	94	2081
2918	352	765
2901	351	4943
817	708	3661
1828	289	4708
305	448	5119
3432	357	1845
1802	176	4564
1690	419	766
4833	912	4332
3124	284	3204
321	289	3104
1530	201	3734
541	912	4131
4281	926	4371
4665	351	1845
357	480	111
2531	351	1845
3796	660	2864
3074	339	3480
3948	351	4371
3814	448	3893
4237	289	1351
1811	62	2979
3229	289	661
803	94	1270
2542	640	4267
3041	926	5176
2404	27	470
709	289	2828
5102	912	1837
467	357	1845
2320	166	1098
1656	912	4846
4412	779	4264
4649	352	1498
2826	339	3658
4484	912	4846
3931	642	3951
4371	357	1845
1864	484	1845
1935	639	921
1003	351	1071
4609	352	1099
3873	149	1958
3057	357	765
4183	660	3796
250	125	88
846	357	1846
3378	289	2388
3168	683	1845
1828	419	766
2527	339	2460
2106	339	557
573	149	765
599	912	4846
4858	149	1659
1413	27	3318
1352	358	4073
4359	351	2979
3032	926	2081
1579	410	1596
3643	683	4435
1411	912	4846
4634	284	2240
3934	351	1845
402	926	1919
399	448	311
4259	750	2424
3273	289	2256
5219	642	4572
2818	289	4303
1746	289	2026
382	125	409
2500	926	2081
61	854	4633
5171	351	3711
2641	351	1927
4187	289	2930
492	243	2229
4924	366	2746
4141	149	1278
4280	448	4347
1012	261	2084
3035	926	1085
1234	357	1846
499	351	2979
3948	912	4131
691	243	4601
2505	708	492
4994	284	824
4634	34	765
4645	351	1845
3238	289	654
4788	912	2427
2420	352	765
5002	351	2979
4901	149	1282
1846	126	2436
138	243	3122
3582	62	1673
3393	351	1845
2144	289	1328
1620	410	1549
3954	511	2138
4205	912	3616
941	640	1432
308	357	2979
343	289	2145
3594	208	1270
1031	357	1962
3441	351	2651
3294	419	766
3211	352	2979
1357	34	1845
92	419	766
4681	642	88
3032	448	167
17	448	5076
1776	351	1845
2613	660	4208
1818	419	766
3961	912	4846
4647	351	1845
323	289	3104
5075	643	3185
2826	339	754
1757	926	1270
3182	339	3211
2863	149	765
4113	448	3669
1921	351	1048
691	289	2174
1520	351	2081
1544	62	2088
3931	289	2827
2624	351	3460
300	289	4668
4676	419	766
3322	419	766
664	683	765
324	448	344
2899	357	1846
1931	204	4533
4843	289	4510
492	419	766
3894	300	399
4605	284	4211
4504	351	4091
2971	208	962
2132	125	243
4631	351	765
4481	525	4971
4534	419	766
4460	912	4131
4730	419	766
4595	926	2230
335	289	3161
2345	817	3691
3739	939	1777
1251	204	5044
3040	351	5176
4374	366	4131
2555	351	3053
509	289	4159
1639	643	3025
3240	640	3519
4546	351	1845
4503	366	1837
3932	357	1845
3762	254	4104
236	912	1837
3293	289	2253
157	419	766
2547	351	1845
629	351	1845
2459	351	764
245	289	4474
96	419	766
4775	683	2436
654	351	765
4594	34	1845
2580	642	3479
43	711	40
55	357	765
3259	419	766
3997	683	966
4268	640	4275
2565	912	2730
3032	448	5119
3934	323	574
3195	448	4347
2931	926	3053
2963	750	3399
3244	289	2981
5035	683	2944
732	149	1270
3090	415	2361
3511	351	687
4370	683	1282
5059	352	2979
4592	912	4846
3518	352	2436
5067	366	1837
3094	912	3616
812	419	812
3952	448	5076
245	243	1343
3190	366	1837
4032	351	1845
1825	289	3511
655	912	2730
3806	912	3616
771	339	4579
74	402	71
4693	357	1845
2387	357	1282
1065	204	2088
5095	351	5164
4692	289	515
2628	34	1845
4524	351	3416
120	357	1845
185	358	242
3102	448	5119
4186	419	766
3894	300	305
43	589	40
538	351	2665
3294	289	4712
4059	351	3852
581	708	3282
3251	357	1845
832	419	766
2139	419	1273
3156	448	5119
4129	34	2081
3704	779	1423
516	339	2017
267	208	4960
612	125	409
4681	419	766
857	366	1837
2838	912	4846
1348	77	926
472	358	5023
610	419	766
978	289	2495
835	357	1282
4503	351	1845
3226	149	765
4634	339	3441
4631	284	533
220	125	147
33	333	159
3601	208	3416
245	419	766
2261	208	2962
3707	289	2555
2732	77	808
3074	352	1270
770	926	4977
3513	351	4051
3618	493	2092
4227	357	3452
1922	357	1846
3679	351	1846
4938	352	3975
4526	34	1845
16	289	2128
641	912	1469
73	457	1845
4499	351	2979
4538	912	3616
1709	695	1295
2093	357	1270
633	289	515
766	779	484
2896	351	2979
2392	204	3829
831	243	1655
2164	351	765
2258	351	4726
2081	419	766
2684	357	1845
3957	351	3082
3812	351	1846
3894	300	342
1782	419	766
4263	263	4262
204	769	3399
73	357	1845
2295	357	3923
3077	448	2289
3072	149	3225
2839	912	3616
321	419	766
672	912	4131
1273	779	3910
1259	357	2081
3446	930	1886
802	204	4625
3507	289	4611
4735	204	490
2063	357	1958
2013	750	3452
51	357	2081
5039	243	3936
3301	640	1364
3251	289	2388
4750	125	243
4474	366	1837
3240	289	3194
4865	149	835
806	912	4846
619	493	825
3033	366	1837
1878	62	958
1357	351	1845
4335	246	2865
4679	289	3520
5023	448	5167
1746	289	4709
4378	289	1758
2373	926	1452
4206	323	3355
1767	640	546
3124	865	1836
101	448	1840
2535	351	1845
2296	912	4846
3356	289	2928
1337	351	764
1940	289	4562
3644	779	1945
434	419	766
322	243	1398
400	289	3187
180	912	1837
4706	357	1958
3240	642	3519
4073	358	2413
4024	351	3416
4739	351	2979
4506	708	692
2539	598	4840
1361	492	1930
5102	351	1958
4161	419	766
4372	339	2105
5100	779	4758
4678	289	4208
2460	604	1659
3075	351	865
1011	351	1282
2589	289	2839
4106	149	765
2900	683	2899
3963	448	2866
3909	683	647
2048	38	765
1754	339	2522
3038	352	2962
2038	878	4853
3183	351	1845
2319	351	5211
1300	926	1229
91	357	1845
1688	640	653
3877	289	4610
2688	448	3669
4139	357	1845
4245	299	1845
4429	351	1845
4994	284	5025
709	419	766
5091	643	5000
1330	448	2866
1382	351	1385
4171	912	4332
4286	149	1270
136	125	9
3205	351	1064
1882	484	1846
4239	677	4238
2250	683	2436
5161	351	2975
1802	419	766
3320	243	2496
3436	926	1846
1395	352	1845
4920	750	765
3770	387	3664
437	357	837
1927	419	5100
1669	779	2313
3943	27	3252
796	683	3202
3016	254	962
413	846	1330
3040	351	1845
3518	352	765
2080	779	1927
2459	352	966
2683	357	1845
1689	419	766
589	351	1845
52	176	3085
1264	239	4980
2446	351	1270
2707	366	1837
1430	912	1492
1327	419	766
1084	34	1270
4159	351	1845
4583	357	1845
2402	352	926
4484	366	1837
1088	366	4131
5169	779	1845
503	747	3548
3302	125	457
5164	77	4371
1226	419	3704
436	769	1659
2711	352	3975
1413	351	1919
1843	357	1226
4186	289	4208
2791	683	834
901	912	1905
3564	208	1385
91	419	3644
2869	448	2289
2758	708	692
4137	926	1845
3454	204	4121
642	351	5212
4119	357	2081
1893	419	766
3240	289	3427
2803	926	2137
2533	708	692
2584	357	1282
2425	448	4347
5219	125	453
218	208	2081
2134	419	1273
2537	351	2979
2502	351	825
3104	351	1099
4595	351	2979
414	289	2968
2836	419	766
1815	448	2703
457	469	4661
4857	149	2367
1289	605	4336
4684	419	766
766	779	3535
476	926	5164
4230	660	2010
3513	366	1837
4374	351	1845
4465	351	1845
441	448	5119
1596	34	3034
2986	419	766
3925	254	2714
4545	358	4446
3281	289	4623
1770	912	4846
3745	635	4191
1036	357	2081
4011	149	1498
100	869	332
2892	448	2701
1767	263	423
3520	415	4679
3087	27	335
2367	419	1284
2168	351	1252
5042	352	2436
4336	769	2081
1685	289	4616
4296	912	4846
539	912	1837
137	358	2996
1779	357	1845
1027	149	1026
3269	419	766
1986	351	1846
3111	94	1845
4986	34	837
4681	289	4596
4967	683	1226
3090	708	3378
127	289	4512
531	912	4846
1250	204	2809
2284	204	3975
4609	930	4559
5075	351	1845
2593	289	590
413	342	457
163	342	3975
1323	351	765
2270	692	2065
2531	366	1837
391	289	2145
2231	149	2436
2535	351	958
1987	660	4460
3375	289	4653
5088	149	765
3942	366	1837
4370	750	1282
2106	339	1921
1338	419	766
1408	284	2142
3049	149	3053
5043	284	4267
4691	289	2497
3806	708	692
282	448	5119
547	817	1491
3130	34	2651
1273	779	2348
4562	912	4846
3894	300	98
398	448	1678
1868	484	967
509	419	766
4987	351	1845
1106	419	766
4627	94	765
1500	357	2719
334	358	25
810	176	5059
5	640	3087
820	289	4452
3954	351	1498
2444	358	160
1052	94	1665
192	448	105
4634	339	4649
381	926	1845
3244	289	4458
1808	289	4540
2527	166	3386
673	351	4655
1361	779	3457
323	419	766
3239	176	5060
3017	782	864
3935	415	1807
615	339	1430
3784	149	1270
4787	351	1845
3278	289	800
177	176	3085
164	419	766
3517	912	4846
2444	342	458
786	357	1665
2990	208	1645
422	640	4572
320	448	5119
4073	448	3894
3595	62	3824
4335	769	1846
1687	419	766
666	339	641
5230	289	681
1756	351	1270
4559	502	4609
3225	357	1846
650	446	4523
2918	351	1498
3453	779	2081
123	926	1845
3582	357	4960
5110	351	4655
416	448	5167
1767	419	766
3244	357	1845
4447	387	3664
3236	289	3098
2142	448	1678
2500	912	4332
3956	912	1837
245	289	4208
1756	352	1270
2155	779	4951
4593	817	3691
4309	357	1282
4390	289	2624
4792	419	766
5181	692	3670
2144	289	4596
2217	351	2784
3938	357	4333
1411	351	1845
4962	351	2242
812	779	1665
1921	339	2826
4573	366	4332
771	339	615
617	27	1393
2569	747	3542
444	926	3621
1520	180	3194
30	289	4646
4534	204	2047
3516	415	5219
3378	419	766
1945	639	3644
282	342	3036
369	125	88
942	62	2610
4521	180	4568
2497	366	1837
2122	204	3202
4567	92	1468
1274	695	2722
650	448	4523
4642	351	2979
2522	92	2213
1798	289	681
2586	419	766
422	642	453
399	448	5221
14	289	892
2784	77	808
1328	351	765
4489	94	3711
2361	642	421
1502	640	4987
3643	750	4435
4390	289	4614
5096	323	246
3934	912	4846
51	402	134
3317	640	4597
3701	683	765
2629	352	1270
4623	366	1837
3457	204	2074
1720	289	1357
2539	339	3658
305	448	5076
3292	289	2495
4610	351	762
3548	357	1845
5025	352	1845
4032	912	3616
666	339	1269
2102	339	4049
1843	357	1282
108	642	88
3273	419	766
2594	357	967
2017	34	765
688	365	3748
86	357	1282
5171	912	3616
4546	351	498
4272	351	4655
766	779	2081
3998	180	2006
1284	779	1226
1352	448	4004
3759	695	3078
359	357	1009
4660	419	766
285	448	1678
2668	357	4338
2341	357	765
2565	351	625
2321	351	3631
1084	448	1852
707	339	3448
3796	351	1036
1352	912	4332
4380	352	1845
4049	352	765
4218	779	1744
2093	357	3399
431	419	766
884	34	1270
4750	289	4549
1419	204	3765
3943	351	2979
2141	912	3616
144	731	3742
1245	357	967
334	448	5119
3249	642	9
3031	692	3670
3813	34	1845
1476	289	681
5056	351	882
3276	289	3079
3862	912	4956
3381	642	3519
620	284	1754
631	358	373
4281	357	3082
4028	448	3894
3273	289	4653
4201	708	1219
1422	752	1273
4420	204	5212
4259	149	2424
3633	357	967
2224	208	2668
3102	448	344
2103	351	1845
1778	289	2928
1100	448	2428
467	289	4915
2110	357	1846
15	351	2979
5084	352	2436
4521	351	1845
3433	357	1468
379	926	1846
3614	289	1770
3357	289	4540
5078	912	4846
4395	289	2828
4150	289	4159
2444	912	3671
766	779	4758
1296	830	1530
3389	289	2658
